20,80
0,4,9
0,7,10
0,9,1
0,12,1
0,13,2
0,16,7
0,19,7
1,15,2
1,17,7
1,19,1
2,4,4
2,9,1
2,11,5
2,12,8
3,4,8
3,5,3
3,13,8
3,14,8
3,16,3
3,18,3
4,5,9
4,11,2
4,12,10
4,14,5
4,15,1
4,19,4
5,7,3
5,10,6
5,11,8
5,19,9
6,7,8
6,8,4
6,9,5
6,10,6
6,11,8
6,14,7
6,15,8
6,17,10
6,19,8
7,13,9
7,14,8
7,17,1
8,16,3
8,17,8
8,19,2
9,10,5
9,11,6
9,15,8
9,17,1
9,18,2
9,19,4
10,11,10
10,13,7
10,14,8
10,17,5
10,18,2
11,14,7
11,16,5
11,17,4
11,18,10
11,19,5
12,13,4
12,15,3
12,18,3
13,16,7
13,17,9
13,18,5
14,15,7
14,16,8
14,17,7
14,19,5
15,16,4
15,17,2
15,18,5
15,19,9
16,18,10
16,19,6
17,18,7
17,19,4
18,19,2

